"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,1.7,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,1.71,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,1.81,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,1.86,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,1.76,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,1.5,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,0.87,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,0.66,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,0.67,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,0.73,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,0.62,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,0.65,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,0.68,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,0.79,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,0.87,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,0.93,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,1.08,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,1.26,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,1.61,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,1.64,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,1.62,,
"IRLTLT01","Long-term interest rate","USA","United States","ST","Level, ratio or index","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,1.52,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,4.500978583,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,4.568726598,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,4.461596616,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,4.339862566,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,4.49064912,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,4.391261799,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,4.257079076,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,4.117895747,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,4.043686697,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,3.481092643,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,3.157262341,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,2.704125659,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,2.710507997,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,2.943769276,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,3.337316363,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,3.299992762,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,3.301500525,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,3.488110981,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,3.410495028,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,3.048471654,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,2.397113613,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,2.428932818,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,2.504536647,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,2.432622207,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,2.588419438,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,2.606371411,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,2.628114145,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,2.748069289,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,2.644622732,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,2.716856353,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,3.175600147,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,3.554217411,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,3.711216056,,
"IRLTLT01","Long-term interest rate","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,4.243451162,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,2.21,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,2.29,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,2.34,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,2.35,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,2.19,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,2.03,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,1.95,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,1.88,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,1.78,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,1.58,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,1.42,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,0.95,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,1,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,0.88,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,1,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,0.96,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,0.89,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,0.77,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,0.94,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,0.85,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,0.79,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,0.71,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,0.63,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,0.65,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,0.7,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,0.76,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,0.82,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,0.82,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,0.82,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,0.98,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,1.13,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,1.06,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,1.18,,
"IRLTLT01","Long-term interest rate","ISR","Israel","ST","Level, ratio or index","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,1.19,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,0.75,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,0.92,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,1.01,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,0.96,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,0.98,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,0.87,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,0.67,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,0.52,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,0.38,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,0.19,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,-0.01,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,-0.06,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,-0.16,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,-0.09,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,-0.01,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,0.02,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,0.09,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,0.04,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,0.02,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,0.27,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,0.74,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,0.42,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,0.09,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,-0.1,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,-0.08,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,-0.13,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,-0.18,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,-0.23,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,-0.17,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,0.02,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,0.03,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,0.02,,
"IRLTLT01","Long-term interest rate","SVN","Slovenia","ST","Level, ratio or index","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,0.21,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,9.53,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,9.62,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,9.55,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,9.54,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,9.3,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,9.26,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,9.24,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,9.06,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,9.1,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,9.03,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,8.78,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,9.03,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,8.89,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,8.93,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,9.13,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,9.12,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,9.02,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,8.94,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,10.85,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,11.23,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,10.07,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,9.96,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,10.27,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,10.19,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,10.22,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,10.39,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,9.97,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,9.79,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,9.71,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,9.5,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,10.09,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,10.03,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,9.82,,
"IRLTLT01","Long-term interest rate","ZAF","South Africa","ST","Level, ratio or index","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,9.53,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,7.16,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,7.5,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,7.27,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,7.02,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,6.99,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,6.98,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,6.71,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,6.94,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,6.76,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,6.22,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,6.09,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,6.11,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,6.07,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,6.1,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,6.58,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,6.42,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,6.02,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,6.22,,
"IRLTLT01","Long-term interest rate","COL","Colombia","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,7.26,,
